,AC,priority,label-val,cluster,max_ident_other,closest_other
8186,YJR151C_DAN4_714607,False,1,3.0,0.5329999999999999,YDL037C_BSC1_384791
8187,YJR151C_DAN4_714875,False,1,4.0,0.539,YIR019C_MUC1_392781
8188,YJR151C_DAN4_715215,False,1,0.0,0.5770000000000001,YJR150C_DAN1_709212
8189,iYJR151C_715673,False,1,1.0,0.489,YLR384C_IKI3_890458
8190,iYJR151C_716054,False,0,1.0,0.49700000000000005,YLR023C_YLR023C_186391
8191,iYJR151C_716879,False,1,2.0,0.529,iYJR151C_717033
8192,iYJR151C_717033,False,1,3.0,0.529,iYJR151C_716879
8193,iYJR151C_717309,False,1,4.0,0.494,iYKL128C_202119
8194,iYJR151W-A_718278,False,1,0.0,0.498,itW(CCA)G2_879075
8195,iYJR151W-A_718608,False,1,1.0,0.493,iYGL197W_129273
8196,iYJR151W-A_719164,False,1,2.0,0.486,iYDL224C_56910
8197,iYJR152W_722523,False,1,3.0,0.501,itQ(UUG)E1_250637
8198,YJR153W_PGU1_722876,False,1,4.0,0.489,YDR421W_ARO80_1313198
8199,YJR153W_PGU1_723096,False,1,0.0,0.498,YGL055W_OLE1_399066
8200,iYJR153W_724243,False,1,1.0,0.509,iYLR048W_243462
8201,YJR154W_YJR154W_726062,False,1,2.0,0.496,YJL203W_PRP21_53693
8202,YJR155W_AAD10_727826,False,1,3.0,0.507,YDR080W_VPS41_605823
8203,iYJR156C_731915,False,0,2.0,0.483,iYGR191W_882721
8204,iYKL224C_3110,False,0,3.0,0.5,YHR079C_IRE1_260379
8205,iYKL224C_3359,False,0,4.0,0.49700000000000005,YMR185W_YMR185W_630728
8206,YKL222C_YKL222C_4921,False,1,4.0,0.49,iYCL001W-B_115222
8207,YKL222C_YKL222C_5222,False,1,0.0,0.667,YKL222C_YKL222C_5322
8208,YKL222C_YKL222C_5322,False,1,1.0,0.667,YKL222C_YKL222C_5222
8209,YKL221W_MCH2_6502,False,1,2.0,0.489,iYLR382C_884753
8210,YKL221W_MCH2_6979,False,1,3.0,0.493,itN(GUU)K_74900
8211,iYKL221W_7683,False,0,0.0,0.562,iYKL221W_7823
8212,iYKL221W_7823,False,0,1.0,0.562,iYKL221W_7683
8213,YKL220C_FRE2_9245,False,1,4.0,0.488,YER101C_AST2_361404
8214,YKL220C_FRE2_9551,False,1,0.0,0.49200000000000005,itY(GUA)M1_168917
8215,iYKL220C_13447,False,0,2.0,0.493,iYPR158W_844087
8216,iYKL220C_13863,False,1,1.0,0.493,YCL001W-A_YCL001W-A_113418
8217,iYKL220C_14363,False,1,2.0,0.485,YGL194C_HOS2_141604
8218,YKL219W_COS9_14729,False,1,3.0,0.498,YOR156C_NFI1_629130
8219,YKL219W_COS9_15296,False,1,4.0,0.49200000000000005,YLR258W_GSY2_660798
8220,YKL218C_YKL218C_17926,False,1,0.0,0.48100000000000004,YGL254W_FZF1_23017
8221,iYKL218C_21328,False,0,3.0,0.478,YGL227W_VID30_69908
8222,iYKL218C_21555,False,0,4.0,0.479,YLL027W_ISA1_87475
8223,YKL217W_JEN1_23386,False,1,1.0,0.483,YHR165C_PRP8_435372
8224,YKL217W_JEN1_23640,False,1,2.0,0.49,iYAL064C-A_17180
8225,YKL217W_JEN1_23883,False,1,3.0,0.49,iYIL013C_332453
8226,iYKL217W_24923,False,1,4.0,0.48,iYGRWdelta11_535584
8227,iYKL216W_26204,False,0,0.0,0.511,iYOR266W_822296
8228,iYKL216W_26420,False,0,1.0,0.51,YOL149W_DCP1_45521
8229,YKL215C_YKL215C_29502,False,1,0.0,0.48700000000000004,YOR234C_RPL33B_778912
8230,YKL215C_YKL215C_30402,False,1,1.0,0.496,YPL242C_IQG1_91467
8231,iYKL215C_30699,False,1,2.0,0.502,iYLR129W_402656
8232,YKL214C_YRA2_31165,False,1,3.0,0.489,iYBR276C_760001
8233,YKL213C_DOA1_33534,False,1,4.0,0.501,YGL170C_SPO74_184234
8234,YKL213C_DOA1_33953,False,1,0.0,0.483,YML008C_ERG6_252764
8235,iYKL213C_34174,False,1,1.0,0.496,iYPL180W_208009
8236,YKL212W_SAC1_34693,False,1,2.0,0.486,YKR021W_YKR021W_481556
8237,YKL211C_TRP3_37370,False,1,3.0,0.486,YLR174W_IDP2_505101
8238,YKL211C_TRP3_37571,False,1,4.0,0.48100000000000004,YDR369C_XRS2_1216186
8239,YKL211C_TRP3_37971,False,1,0.0,0.507,iYOR058C_437945
8240,isnR64_38893,False,0,2.0,0.48,iYLR228C_602946
8241,YKL210W_UBA1_39342,False,1,1.0,0.5770000000000001,YKL210W_UBA1_39476
8242,YKL210W_UBA1_39476,False,1,2.0,0.5770000000000001,YKL210W_UBA1_39342
8243,YKL210W_UBA1_41946,False,0,3.0,0.498,iYDL208W_88037
8244,iYKL210W_42197,False,0,4.0,0.505,iYJL209W_39972
8245,iYKL210W_42421,False,0,0.0,0.49200000000000005,YMR185W_YMR185W_631197
8246,iYKL209C_46450,False,0,1.0,0.504,YDR457W_TOM1_1374166
8247,iYKL209C_46618,False,0,2.0,0.499,iYEL072W_14638
8248,itT(CGU)K_46820,False,0,3.0,0.502,YDL147W_RPN5_191469
8249,YKL208W_CBT1_47277,False,1,3.0,0.495,YGL207W_SPT16_99130
8250,YKL208W_CBT1_47510,False,1,4.0,0.483,YNL233W_BNI4_212121
8251,YKL208W_CBT1_47707,False,1,0.0,0.486,iYER101C_362382
8252,YKL207W_YKL207W_48259,False,1,1.0,0.49,YLR430W_SEN1_998345
8253,YKL207W_YKL207W_48488,False,1,2.0,0.495,iYMR230W_733123
8254,iYKL207W_48853,False,1,3.0,0.517,iYKL207W_49012
8255,iYKL207W_49012,False,1,4.0,0.517,iYKL207W_48853
8256,YKL206C_YKL206C_49408,False,1,0.0,0.491,iYPL007C_544108
8257,iYKL206C_49975,False,1,1.0,0.504,iYPR010C_581774
8258,YKL205W_LOS1_51017,False,0,4.0,0.527,YNL119W_NCS2_401573
8259,YKL205W_LOS1_51408,False,0,0.0,0.541,YKL205W_LOS1_51557
8260,YKL205W_LOS1_51557,False,0,1.0,0.541,YKL205W_LOS1_51408
8261,YKL205W_LOS1_52044,False,0,2.0,0.493,iYDL227C_50495
8262,YKL205W_LOS1_52392,False,0,3.0,0.509,YBR136W_MEC1_507819
8263,iYKL205W_53530,False,0,4.0,0.499,iYBR163W_567532
8264,YKL204W_EAP1_53759,False,0,0.0,0.496,iYML001W_268261
8265,iYKL204W_55694,False,0,1.0,0.536,iYKL204W_55845
8266,iYKL204W_55845,False,0,2.0,0.536,iYKL204W_55694
8267,YKL203C_TOR2_60640,False,1,2.0,0.493,YDR349C_YPS7_1173978
8268,YKL203C_TOR2_61815,False,0,3.0,0.49200000000000005,YER180C_ISC10_549717
8269,YKL203C_TOR2_62214,False,0,4.0,0.499,YJL085W_EXO70_272944
8270,iYKL203C_63636,False,0,0.0,0.5670000000000001,iYKL203C_63774
8271,iYKL203C_63774,False,0,1.0,0.5670000000000001,iYKL203C_63636
8272,iYKL201C_67706,False,0,2.0,0.473,YMR310C_YMR310C_896129
8273,iYKL201C_67965,False,0,3.0,0.475,iYJL196C_69055
8274,iYKL201C_68214,False,0,4.0,0.486,YKL198C_PTK1_68387
8275,YKL198C_PTK1_68387,False,0,0.0,0.486,iYKL201C_68214
8276,YKL198C_PTK1_68706,False,0,1.0,0.484,YAR003W_SWD1_155332
8277,iYKL198C_70505,False,0,2.0,0.493,iYGR278W_1048696
8278,YKL197C_PEX1_73705,False,1,3.0,0.495,YPL198W_RPL7B_173169
8279,iYKL197C_73875,False,1,4.0,0.493,YKL197C_PEX1_73705
8280,iYKL197C_74180,False,1,0.0,0.511,iYCL021W-A_84032
8281,itN(GUU)K_74694,False,0,3.0,0.511,iYNLCsigma1_102795
8282,itN(GUU)K_74900,False,0,4.0,0.503,itL(CAA)K_458512
8283,YKL196C_YKT6_75331,False,1,1.0,0.504,iYEL069C_25081
8284,iYKL196C_75563,False,1,2.0,0.48100000000000004,YJR116W_YJR116W_641435
8285,YKL195W_FMP15_75933,False,1,3.0,0.47600000000000003,YLR197W_SIK1_547235
8286,iYKL195W_77090,False,0,0.0,0.512,iYLR196W_545776
8287,YKL194C_MST1_78162,False,1,4.0,0.502,YFR048W_RMD8_247617
8288,YKL194C_MST1_78555,False,1,0.0,0.742,iYKL194C_78629
8289,iYKL194C_78629,False,1,1.0,0.742,YKL194C_MST1_78555
8290,YKL192C_ACP1_80364,False,1,2.0,0.486,YHR149C_SKG6_394855
8291,iYKL192C_80555,False,1,3.0,0.49200000000000005,iYDR105C_666785
8292,iYKL192C_80951,False,1,4.0,0.5579999999999999,YKL191W_DPH2_81093
8293,YKL191W_DPH2_81093,False,1,0.0,0.5579999999999999,iYKL192C_80951
8294,YKL191W_DPH2_81428,False,1,1.0,0.48100000000000004,YDR177W_UBC1_817260
8295,YKL191W_DPH2_81817,False,1,2.0,0.488,YCR048W_ARE1_212736
8296,iYKL190W_83703,False,0,1.0,0.511,itN(GUU)L_976182
8297,iYKLCdelta2_84054,False,0,2.0,0.5579999999999999,iYDRCdelta4_519629
8298,itL(UAA)K_84323,False,0,3.0,0.508,itL(UAA)B1_9724
8299,itL(UAA)K_84646,False,1,3.0,0.49200000000000005,iYFR008W_161455
8300,YKL189W_HYM1_84939,False,1,4.0,0.495,YGR090W_UTP22_663517
8301,iYKL189W_86123,False,0,4.0,0.493,iYOL042W_251192
8302,YKL188C_PXA2_87926,False,1,0.0,0.5,YGL207W_SPT16_101640
8303,YKL188C_PXA2_88372,False,1,1.0,0.49200000000000005,iYLR061W_263943
8304,iYKL188C_89190,False,0,0.0,0.502,iYJLWtau4_422369
8305,YKL187C_YKL187C_89977,False,1,2.0,0.488,iYIL029C_302718
8306,YKL187C_YKL187C_90415,False,1,3.0,0.48700000000000004,YDR530C_APA2_1497353
8307,YKL187C_YKL187C_90644,False,1,4.0,0.508,YLR042C_YLR042C_230265
8308,YKL187C_YKL187C_91040,False,1,0.0,0.484,YDL211C_YDL211C_80240
8309,iYKL187C_92356,False,1,1.0,0.473,YDL087C_LUC7_300643
8310,iYKL186C_93794,False,0,1.0,0.575,iYKL186C_93929
8311,iYKL186C_93929,False,0,2.0,0.575,iYKL186C_93794
8312,iYKL186C_94187,False,0,3.0,0.502,iYNL111C_417349
8313,iYKL186C_94376,False,0,4.0,0.484,iYCLWdelta4_90753
8314,YKL185W_ASH1_94685,False,0,0.0,0.498,iYOLCdelta7_228275
8315,YKL185W_ASH1_95024,False,0,1.0,0.736,YKL185W_ASH1_95100
8316,YKL185W_ASH1_95100,False,0,2.0,0.736,YKL185W_ASH1_95024
8317,YKL185W_ASH1_95587,False,0,3.0,0.498,iYBR053C_341366
8318,YKL185W_ASH1_95823,False,0,4.0,0.515,YKL185W_ASH1_95983
8319,YKL185W_ASH1_95983,False,0,0.0,0.515,YKL185W_ASH1_95823
8320,iYKL185W_96281,False,0,1.0,0.488,iYER167W_520814
8321,iYKL185W_96456,False,0,2.0,0.496,iYGL247W_37638
8322,YKL184W_SPE1_96967,False,0,3.0,0.503,YKR095W_MLP1_621257
8323,YKL183C-A_YKL183C-A_98401,False,0,4.0,0.49200000000000005,iYLR174W_505873
8324,iYKL183C-A_98579,False,0,0.0,0.49,iYDR067C_583651
8325,YKL183W_LOT5_98891,False,1,2.0,0.49700000000000005,YNR004W_YNR004W_636067
8326,YKL183W_LOT5_99502,False,0,1.0,0.489,YIR036C_YIR036C_422390
8327,iYKL183W_99738,False,0,2.0,0.47600000000000003,YBR106W_PHO88_452803
8328,iYKL183W_100065,False,0,3.0,0.483,YDR489W_SLD5_1431200
8329,iYKL183W_100402,False,0,4.0,0.7120000000000001,iYKL183W_100486
8330,iYKL183W_100486,False,0,0.0,0.7120000000000001,iYKL183W_100402
8331,YKL182W_FAS1_100818,False,0,1.0,0.493,iYIRCdelta6_427393
8332,YKL182W_FAS1_101420,False,1,3.0,0.489,YER053C_YER053C_258906
8333,YKL182W_FAS1_102083,False,0,2.0,0.493,YDR456W_NHX1_1367586
8334,YKL182W_FAS1_102543,False,0,3.0,0.501,iYBL047C_132227
8335,YKL182W_FAS1_103832,False,0,4.0,0.506,iYNL286W_96099
8336,YKL182W_FAS1_105723,False,0,0.0,0.504,iYJL087C_272591
8337,iYKL182W_106932,False,0,1.0,0.495,iYMR108W_486376
8338,YKL181W_PRS1_107538,False,1,4.0,0.49,isnR191_722566
8339,iYKL181W_108746,False,0,2.0,0.5529999999999999,iYKL181W_108890
8340,iYKL181W_108890,False,0,3.0,0.5529999999999999,iYKL181W_108746
8341,iYKL181W_109079,False,0,4.0,0.488,YBR243C_ALG7_706042
8342,YKL180W_RPL17A_109280,False,0,0.0,0.635,YJL177W_RPL17B_90789
8343,YKL180W_RPL17A_109718,False,0,1.0,0.534,YKL180W_RPL17A_109870
8344,YKL180W_RPL17A_109870,False,0,2.0,0.654,YJL177W_RPL17B_91393
8345,iYKL180W_110166,False,0,3.0,0.598,iYJL177W_91664
8346,YKL178C_STE3_113891,False,1,0.0,0.485,YBL004W_UTP20_228679
8347,YKL178C_STE3_114080,False,1,1.0,0.49700000000000005,iYDL116W_253888
8348,YKL176C_LST4_117860,False,1,2.0,0.484,YKL056C_YKL056C_334440
8349,iYKL176C_118102,False,1,3.0,0.47200000000000003,YKL185W_ASH1_95983
8350,YKL175W_ZRT3_118908,False,1,4.0,0.489,iYDL245C_13701
8351,YKL174C_YKL174C_121786,False,1,0.0,0.531,YKL174C_YKL174C_121939
8352,YKL174C_YKL174C_121939,False,1,1.0,0.531,YKL174C_YKL174C_121786
8353,iYKL174C_122322,False,1,2.0,0.49200000000000005,iYGR070W_631436
8354,iYKL173W_125543,False,0,4.0,0.498,iYMR268C_804238
8355,iYKL173W_125732,False,0,0.0,0.52,iYCL038C_56752
8356,iYKL172W_127075,False,0,1.0,0.473,YIR029W_DAL2_410932
8357,iYKL172W_127328,False,0,2.0,0.475,YIL041W_GVP36_276677
8358,YKL171W_YKL171W_127709,False,1,3.0,0.496,YCL034W_LSB5_62292
8359,YKL171W_YKL171W_127885,False,1,4.0,0.498,YIL136W_OM45_94586
8360,YKL171W_YKL171W_129882,False,1,0.0,0.488,YAR023C_YAR023C_179387
8361,iYKL171W_130350,False,0,3.0,0.503,iYOR137C_584140
8362,YKL170W_MRPL38_130746,False,1,1.0,0.49200000000000005,YLR258W_GSY2_661151
8363,YKL170W_MRPL38_130953,False,1,2.0,0.47600000000000003,iYER066W_290876
8364,YKL168C_KKQ8_132952,False,1,3.0,0.509,YJR134C_SGM1_673707
8365,YKL168C_KKQ8_133254,False,1,4.0,0.495,YJL165C_HAL5_109224
8366,iYKL167C_134192,False,0,4.0,0.495,YEL061C_CIN8_37671
8367,YKL166C_TPK3_135552,False,1,0.0,0.49700000000000005,iYIL134C-A_96984
8368,iYKL166C_136399,False,1,1.0,0.495,YHR185C_PFS1_475099
8369,iYKL166C_136840,False,1,2.0,0.491,YKR054C_DYN1_547458
8370,YKL165C_MCD4_139041,False,0,0.0,0.5,YDL075W_RPL31A_322328
8371,YKL165C_MCD4_139301,False,0,1.0,0.502,iYLR096W_336000
8372,YKL165C_MCD4_140212,False,1,3.0,0.494,YER155C_BEM2_478682
8373,iYKL165C_140944,False,0,2.0,0.54,iYCL024W_82371
8374,itE(UUC)K_141130,False,0,3.0,0.511,itT(AGU)D_434379
8375,itE(UUC)K_141317,False,0,4.0,0.502,iYLR152C_444917
8376,itE(UUC)K_141501,False,0,0.0,0.489,iYPR008W_576386
8377,iYKL164C_142990,False,0,1.0,0.49200000000000005,itT(AGU)N2_561394
8378,iYKL164C_143307,False,0,2.0,0.494,YJR057W_CDC8_544085
8379,iYKL164C_143635,False,0,3.0,0.504,YFR023W_PES4_201628
8380,iYKL164C_144185,False,0,4.0,0.495,iYKL120W_218144
8381,YKL163W_PIR3_144966,False,1,4.0,0.5379999999999999,YJL159W_HSP150_120888
8382,YKL163W_PIR3_145294,False,1,0.0,0.493,YHR216W_IMD2_555818
8383,iYKL163W_145518,False,1,1.0,0.505,iYPL082C_404801
8384,iYKL163W_146809,False,0,0.0,0.49700000000000005,iYOR120W_552060
8385,iYKL163W_146982,False,0,1.0,0.496,YCL014W_BUD3_99603
8386,iYKL163W_147300,False,0,2.0,0.499,YOL133W_HRT1_70541
8387,YKL161C_YKL161C_149402,False,1,2.0,0.491,YAL029C_MYO4_88408
8388,iYKL161C_152975,False,0,3.0,0.503,iYKL157W_158409
8389,YKL160W_ELF1_153318,False,0,4.0,0.496,iYDR447C_1355922
8390,YKL160W_ELF1_153557,False,1,3.0,0.77,iYKL160W_153622
8391,iYKL160W_153622,False,1,4.0,0.77,YKL160W_ELF1_153557
8392,YKL157W_APE2_155047,False,1,0.0,0.495,YBR253W_SRB6_723332
8393,YKL157W_APE2_155567,False,1,1.0,0.488,iYEL051W_59392
8394,YKL157W_APE2_157675,False,1,2.0,0.489,iYDL078C_316799
8395,iYKL157W_158409,False,0,0.0,0.5,iYKL161C_152975
8396,YKL156W_RPS27A_158767,False,0,1.0,0.503,YDR172W_SUP35_810287
8397,YKL156W_RPS27A_159064,False,0,2.0,0.49200000000000005,iYHR104W_324439
8398,iYKL156W_159235,False,0,3.0,0.495,iYCR028C_172776
8399,iYKL155C_161332,False,1,3.0,0.498,iYMR287C_845358
8400,YKL154W_SRP102_161613,False,1,4.0,0.49,YDL019C_OSH2_419714
8401,iYKL154W_162356,False,0,4.0,0.503,iYNL076W_485334
8402,itR(UCU)K_162586,False,0,0.0,0.618,itR(UCU)K_162704
8403,itR(UCU)K_162704,False,0,1.0,0.618,itR(UCU)K_162586
8404,iYKLWdelta3_163555,False,0,2.0,0.503,isnR54_163898
8405,YKL152C_GPM1_163742,False,0,3.0,0.513,iYJR008W_453485
8406,YKL152C_GPM1_164304,False,0,4.0,0.494,iYOR304W_888172
8407,iYKL152C_164502,False,0,0.0,0.484,iYLR167W_499557
8408,iYKL152C_164780,False,0,1.0,0.48700000000000004,iYBR240C_701871
8409,YKL151C_YKL151C_165476,False,1,0.0,0.489,YJL065C_DLS1_315275
8410,YKL151C_YKL151C_165803,False,1,1.0,0.47700000000000004,iYKL144C_176501
8411,iYKL151C_166010,False,1,2.0,0.493,YJR137C_ECM17_680946
8412,YKL150W_MCR1_166927,False,1,3.0,0.5,YIR021W_MRS1_397412
8413,YKL148C_SDH1_170026,False,1,4.0,0.48,YBR229C_ROT2_677368
8414,YKL148C_SDH1_170273,False,1,0.0,0.48700000000000004,iYJL173C_97653
8415,YKL148C_SDH1_170681,False,1,1.0,0.486,YDL225W_SHS1_52489
8416,iYKL148C_171269,False,1,2.0,0.52,iYKL148C_171427
8417,iYKL148C_171427,False,1,3.0,0.52,iYKL148C_171269
8418,iYKL148C_171681,False,1,4.0,0.48,iYNL300W_66380
8419,YKL146W_AVT3_171955,False,1,0.0,0.475,YHR200W_RPN10_499279
8420,YKL146W_AVT3_172149,False,1,1.0,0.48100000000000004,YDR089W_YDR089W_623661
8421,YKL146W_AVT3_172751,False,1,2.0,0.478,YDL103C_QRI1_276518
8422,YKL145W_RPT1_174340,False,1,3.0,0.49,YDR515W_SLF1_1473558
8423,YKL145W_RPT1_174519,False,1,4.0,0.488,iYMR049C_371088
8424,YKL145W_RPT1_174990,False,1,0.0,0.491,YGL123W_RPS2_278023
8425,YKL145W_RPT1_175344,False,1,1.0,0.493,YDL037C_BSC1_384791
8426,iYKL145W_175820,False,0,2.0,0.522,YML104C_MDM1_59928
8427,iYKL144C_176501,False,1,2.0,0.49700000000000005,itT(AGU)I1_175137
8428,iYKL144C_176700,False,1,3.0,0.49200000000000005,YJL109C_UTP10_215389
8429,YKL143W_LTV1_176958,False,1,4.0,0.484,iYBL085W_67083
8430,iYKL143W_178287,False,0,3.0,0.489,YDR316W_OMS1_1094904
8431,iYKL142W_179284,False,1,0.0,0.511,iYDR040C_538780
8432,YKL141W_SDH3_180117,False,1,1.0,0.491,YGL258W_VEL1_11607
8433,iYKL140W_182692,False,0,4.0,0.499,iYEL001C_151880
8434,YKL139W_CTK1_183824,False,0,0.0,0.499,iYHR196W_493666
8435,iYKL138C-A_185222,False,0,1.0,0.504,itT(AGU)N2_561394
8436,iYKL138C_185697,False,1,2.0,0.5479999999999999,iYKL138C_185843
8437,iYKL138C_185843,False,1,3.0,0.5479999999999999,iYKL138C_185697
8438,YKL137W_YKL137W_185991,False,1,4.0,0.5429999999999999,iYKL138C_185843
8439,YKL135C_APL2_187018,False,0,2.0,0.503,YLR267W_BOP2_679435
8440,YKL134C_OCT1_189860,False,1,0.0,0.503,YNL127W_FAR11_385181
8441,YKL134C_OCT1_190904,False,1,1.0,0.502,iYDL176W_144400
8442,YKL134C_OCT1_191311,False,1,2.0,0.502,YMR283C_RIT1_836569
8443,YKL132C_RMA1_193803,False,1,3.0,0.49200000000000005,YLR369W_SSQ1_859885
8444,YKL132C_RMA1_194157,False,1,4.0,0.498,iYER185W_561173
8445,YKL132C_RMA1_194648,False,1,0.0,0.491,YBR220C_YBR220C_663059
8446,YKL129C_MYO3_197150,False,1,1.0,0.48,YMR307W_GAS1_888293
8447,YKL129C_MYO3_199145,False,1,2.0,0.488,YHL035C_VMR1_32582
8448,YKL129C_MYO3_199624,False,1,3.0,0.49,iYDR365C_1206629
8449,YKL128C_PMU1_200878,False,1,4.0,0.508,YMR176W_ECM5_614206
8450,iYKL128C_202119,False,0,3.0,0.514,iYGLCdelta5_319274
8451,iYKLCsigma1_202723,False,0,4.0,0.581,iYGLWdelta8_405551
8452,itK(CUU)K_202946,False,0,0.0,0.511,YLR148W_PEP3_436529
8453,YKL127W_PGM1_204178,False,1,0.0,0.483,YOR227W_YOR227W_765193
8454,YKL127W_PGM1_204539,False,1,1.0,0.491,YOL051W_GAL11_237940
8455,YKL127W_PGM1_204716,False,1,2.0,0.498,YIL074C_SER33_222385
8456,YKL126W_YPK1_205458,False,1,3.0,0.489,iYBR228W_676321
8457,YKL126W_YPK1_205872,False,1,4.0,0.499,YDL021W_GPM2_414133
8458,YKL126W_YPK1_206720,False,1,0.0,0.495,YNL207W_RIO2_255425
8459,iYKL125W_209826,False,0,1.0,0.527,iYKL125W_209981
8460,iYKL125W_209981,False,0,2.0,0.527,iYKL125W_209826
8461,YKL124W_SSH4_210539,False,1,1.0,0.48700000000000004,iYGLWomega1_2500
8462,YKL124W_SSH4_211442,False,1,2.0,0.493,iYDL039C_383252
8463,iYKL124W_212081,False,0,3.0,0.5,iYLR369W_861646
8464,YKL121W_YKL121W_213792,False,1,3.0,0.48700000000000004,YHR023W_MYO1_154333
8465,iYKL121W_216461,False,0,4.0,0.488,iYMR004W_275789
8466,iYKL121W_216680,False,0,0.0,0.486,iYOL101C_128846
8467,YKL120W_OAC1_217815,False,0,1.0,0.494,YOR093C_YOR093C_502128
8468,iYKL120W_218004,False,0,2.0,0.562,iYKL120W_218144
8469,iYKL120W_218144,False,0,3.0,0.562,iYKL120W_218004
8470,YKL119C_VPH2_218695,False,1,4.0,0.501,YOR371C_GPB1_1034093
8471,iYKLCdelta4_219327,False,0,4.0,0.56,iYOLCdelta7_228167
8472,iYKLCdelta4_219491,False,0,0.0,0.5670000000000001,iYKRCdelta12_517538
8473,itA(AGC)K1_219669,False,0,1.0,0.505,itT(AGU)I2_325883
8474,iYKL117W_220853,False,0,2.0,0.506,iYPR041W_650140
8475,YKL116C_PRR1_222110,False,1,0.0,0.495,YPL047W_SGF11_466163
8476,YKL116C_PRR1_222302,False,1,1.0,0.485,YDL057W_YDL057W_352162
8477,YKL114C_APN1_223125,False,1,2.0,0.493,iYOR247W_798582
8478,YKL114C_APN1_223981,False,1,3.0,0.486,iYKL221W_7683
8479,YKL113C_RAD27_224759,False,1,4.0,0.504,YBR049C_REB1_336169
8480,YKL113C_RAD27_225331,False,1,0.0,0.499,YLR398C_SKI2_918495
8481,iYKL113C_225878,False,0,3.0,0.491,YGL095C_VPS45_329535
8482,iYKL113C_226111,False,0,4.0,0.483,YHR079C_IRE1_260379
8483,YKL112W_ABF1_227576,False,0,0.0,0.494,YMR192W_APP2_647151
8484,YKL110C_KTI12_229135,False,1,1.0,0.493,iYJL163C_113399
8485,iYKL110C_229786,False,0,1.0,0.491,iYCR007C_127368
8486,iYKL110C_230079,False,0,2.0,0.49200000000000005,iYAL014C_129238
8487,iYKL110C_230319,False,0,3.0,0.49,YNR058W_BIO3_735007
8488,iYKL110C_230518,False,0,4.0,0.502,iYKL110C_230684
8489,iYKL110C_230684,False,0,0.0,0.502,iYKL110C_230518
8490,iYKL110C_230877,False,0,1.0,0.467,YCR032W_BPH1_184403
8491,iYKL110C_231160,False,0,2.0,0.465,YPL187W_MF(ALPHA)1_194074
8492,iYKL110C_231455,False,0,3.0,0.495,itT(UGU)G2_1004389
8493,iYKL110C_231682,False,0,4.0,0.486,iYHR051W_210407
8494,YKL109W_HAP4_231877,False,0,0.0,0.474,YPR048W_TAH18_660511
8495,iYKL109W_233540,False,0,1.0,0.485,iYDR060W_573960
8496,iYKL109W_233821,False,0,2.0,0.531,iYKL109W_233974
8497,iYKL109W_233974,False,0,3.0,0.531,iYKL109W_233821
8498,YKL108W_SLD2_234506,False,1,2.0,0.484,iYGR049W_592140
8499,YKL107W_YKL107W_236007,False,1,3.0,0.493,iYDL039C_383252
8500,YKL107W_YKL107W_236547,False,1,4.0,0.488,YLR023C_YLR023C_186391
8501,iYKL106W_238703,False,0,4.0,0.503,iYNL081C_476793
8502,YKL105C_YKL105C_240078,False,1,0.0,0.489,itK(CUU)I_300376
8503,YKL105C_YKL105C_240508,False,1,1.0,0.49700000000000005,YKR036C_CAF4_509747
8504,YKL105C_YKL105C_242082,False,1,2.0,0.49700000000000005,iYKL105C_242250
8505,iYKL105C_242250,False,1,3.0,0.49700000000000005,YKL105C_YKL105C_242082
8506,iYKL105C_242791,False,0,0.0,0.486,YLR340W_RPP0_806011
8507,iYKL104C_245264,False,0,1.0,0.486,YDR376W_ARH1_1227173
8508,iYKL104C_245607,False,0,2.0,0.48700000000000004,iYDR223W_914173
8509,YKL103C_LAP4_246005,False,1,4.0,0.616,YKL103C_LAP4_246124
8510,YKL103C_LAP4_246124,False,1,0.0,0.616,YKL103C_LAP4_246005
8511,YKL103C_LAP4_246532,False,1,1.0,0.494,YNL119W_NCS2_402085
8512,YKL103C_LAP4_246936,False,1,2.0,0.48,iYNL284C_104698
8513,iYKL103C_247451,False,0,3.0,0.491,iYML017W_238987
8514,iYKL103C_247748,False,0,4.0,0.48700000000000004,iYKL063C_321615
8515,iYKL103C_247993,False,0,0.0,0.475,iYLR390W_903626
8516,iYKL103C_248288,False,1,3.0,0.6559999999999999,iYKL103C_248392
8517,iYKL103C_248392,False,1,4.0,0.6559999999999999,iYKL103C_248288
8518,iYKL100C_255266,False,0,1.0,0.485,YJR080C_FMP26_581142
8519,YKL099C_UTP11_255974,False,1,0.0,0.541,iYKL099C_256123
8520,iYKL099C_256123,False,1,1.0,0.541,YKL099C_UTP11_255974
8521,YKL098W_YKL098W_256741,False,1,2.0,0.48700000000000004,YPL206C_YPL206C_163396
8522,YKL098W_YKL098W_257159,False,1,3.0,0.48,YJL217W_YJL217W_23288
8523,iYKL098W_258031,False,0,2.0,0.56,iYKL098W_258172
8524,iYKL098W_258172,False,0,3.0,0.56,iYKL098W_258031
8525,iYKL098W_258361,False,0,4.0,0.467,iYBR069C_378432
8526,iYKL098W_258568,False,0,0.0,0.504,iYKL096C-B_258733
8527,iYKL096C-B_258733,False,0,1.0,0.504,iYKL098W_258568
8528,iYKL096W-A_259229,False,0,2.0,0.47600000000000003,iYNL273W_126580
8529,iYKL096W-A_259431,False,0,3.0,0.491,iYNL191W_282245
8530,iYKL096W-A_260018,False,0,4.0,0.489,iYGR229C_950975
